t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
799279985.995,799279995.995,799279991.221665,799279986.003,799279995.939,26.89207856544704,1.7702956986058704,5.53976818448209e-15,3.646809139128093e-16,16.505939071550657,0.06921947800443107,0.0739347844811924,26.78288877448641,1.7737059646009865,5.5172750875442e-15,3.653834287078032e-16,16.51035645561793,0.06962250135131853,0.07439479156077766,27.602721898363892,1.7479379978456708,5.686160711062962e-15,3.6007522755620816e-16,16.477620225348346,0.06666490038585593,0.07102749414498533,215.0,249.3743452818311,4.0,3.4875400730911297,9.034411396095411,6.4202442254632155,7.406709717255253,0.8623400750132503,569.9046630859375,356.9519348144531,175.27330217282102,244.27264729843188,55.268547788254324,12.79534912109375,0.0
799279995.995,799280005.995,799280001.2816918,799279995.997,799280005.965,39.13521319431434,2.182212646452785,8.061853918028753e-15,4.495358051692736e-16,16.09858073990077,0.05891388056433655,0.062294988964172404,40.26333889726533,2.153417676722594,8.294247812836658e-15,4.436040414048544e-16,16.067725533595315,0.05656917566660624,0.05967933886674359,41.083172021142815,2.1322477882046402,8.46313343635542e-15,4.3924304437015586e-16,16.04584008003745,0.05493692064122335,0.057865502136024816,318.0,371.238142326829,11.0,9.561720696877135,9.036258011815082,17.602258555614725,7.408223633989312,0.8569062099334079,570.0184326171875,353.9495544433594,176.14457404521505,244.2728288819075,55.26851136619406,12.726414680480957,0.0
799280005.995,799280015.995,799280011.9125255,799280006.005,799280015.987,135.109190207557,3.943902329977121,2.783249318275674e-14,8.12443879975287e-16,14.75328777251001,0.03123940252683788,0.03216493558140954,136.95933199182738,3.91783962760972,2.821362239031644e-14,8.070749632876023e-16,14.73852092724577,0.030622486617099653,0.0315113031457912,137.77916511570484,3.90623514754328,2.8382508013835198e-14,8.046844403939156e-16,14.732041128048458,0.030353881546876238,0.03122695059368752,1075.0,1244.0857933889529,15.0,13.096089051990303,9.029564029831278,24.108709391163966,7.40273568582835,0.8641424271395313,568.2857055664062,351.10516357421875,175.24492496813448,244.27284534245481,55.26831938956253,11.2511625289917,0.0
799280015.995,799280025.995,799280021.2196566,799280015.995,799280025.994,286.8539501624318,5.76418916020568,5.909191373346094e-14,1.1874229670023701e-15,13.935847913068677,0.02160102413410314,0.022039521304938248,292.5577728634216,5.7091114597105115,6.026690120986485e-14,1.1760769607003654e-15,13.91447089696085,0.020983491025653223,0.02139703413356031,293.3776059872991,5.701151186465088,6.043578683338362e-14,1.174437144411808e-15,13.911432599164012,0.02089651731700215,0.0213066057601754,2294.0,2648.065996410501,37.0,31.98604488460753,9.026135404912743,58.88340081030022,7.399924785550784,0.8665727733245859,565.6898193359375,349.61724853515625,173.18065098833594,244.27277017547627,55.26826524907804,10.1133394241333,0.0
799280025.995,799280035.995,799280031.1589192,799280025.997,799280035.989,354.5918425780856,6.422512351591731,7.304591957108564e-14,1.3230375444278965e-15,13.705678149023834,0.0194893265220486,0.01984557086977823,362.5613023809048,6.3533761035684835,7.468762829046639e-14,1.3087954773351075e-15,13.681546379388495,0.018861217902690797,0.019194672909881305,363.3811355047823,6.346221203950804,7.485651391398516e-14,1.3073215680138656e-15,13.679094055798025,0.018798020532747373,0.019129225022538776,2830.0,3278.6446104809115,50.0,43.07780464415317,9.022605441326666,79.30232218582742,7.397030804476837,0.8634068775090271,562.4850463867188,349.4576110839844,170.1644010262779,244.27263483447575,55.26825516482006,9.889752388000488,16.0
799280035.995,799280045.995,799280040.8901157,799280035.996,799280045.994,366.83474968527145,6.527914083229306,7.556795843516592e-14,1.344750301145237e-15,13.66882382753137,0.019151043473275564,0.019494918799127348,374.96698583484965,6.458555268870688,7.724319908197902e-14,1.3304623853873618e-15,13.645017420686859,0.01854184821048044,0.01886400956900225,375.7868189587271,6.451521640701867,7.741208470549778e-14,1.3290134579845847e-15,13.642646143038734,0.018481760587386376,0.01880181923169566,2936.0,3392.803979043387,51.0,43.90442743593544,9.028533753377923,80.82405959797205,7.401891031065139,0.8655875275871011,559.7683715820312,350.84210205078125,167.15989796826216,244.2727009880204,55.26829319948272,9.829700469970703,16.0
799280045.995,799280055.995,799280051.5246993,799280046.003,799280055.993,514.4582891398652,7.732433294315655,1.0597840756281223e-13,1.5928812586290248e-15,13.301624577184485,0.016197456207082794,0.01644276064538097,526.1394384281356,7.648258392293109,1.0838472431619593e-13,1.5755412288123805e-15,13.277247857701736,0.01566925667434127,0.015898709600095984,526.9592715520131,7.642315818571917,1.0855360993971469e-13,1.5743170586258148e-15,13.27555737479479,0.01563298468289176,0.015861368778924856,4076.0,4754.492189512301,71.0,61.268731659734044,9.022504102659122,112.79016510087403,7.396947723680454,0.8574336541580783,557.780029296875,353.6645812988281,164.44302560806779,244.2727315190943,55.26820994770653,9.070902824401855,16.0
799280055.995,799280065.995,799280061.2089858,799280055.996,799280065.991,823.0937526092473,9.85822241443294,1.6955731303750493e-13,2.0307938173731856e-15,12.791376736629328,0.012926642356783091,0.013082401692068757,848.304064458576,9.715193343378902,1.7475063727846666e-13,2.0013298287360537e-15,12.758621130421977,0.012363719109197646,0.012506133082323956,849.1238975824534,9.71050670436128,1.749195229019854e-13,2.0003643810984234e-15,12.757572340613427,0.012345924704437294,0.012487926677057004,6615.0,7646.423407093698,147.0,127.33022994748447,9.005073851841743,234.40337785786912,7.382657826702875,0.8653250599526384,557.5189208984375,356.72039794921875,163.35646419619334,244.27287924533314,55.268023237507215,8.052759170532227,16.0
799280065.995,799280075.995,799280070.9512988,799280065.995,799280075.994,961.8844301649958,10.668625629777429,1.9814819261398914e-13,2.19773687973415e-15,12.62219276262045,0.011976019518129988,0.01210959359945818,992.1500136763697,10.509789553321543,2.0438290281733215e-13,2.165016647984238e-15,12.588556643237936,0.011440654149179608,0.011562491947262998,992.9698468002471,10.505453599990224,2.045517884408509e-13,2.164123441597986e-15,12.58765984846722,0.011426566480400524,0.01154810281199481,7717.0,8933.92913696924,175.0,151.9255414877874,8.997180695625346,279.68111046615405,7.376186755784732,0.8639818146991228,559.0704956054688,359.40057373046875,164.16983884253696,244.2727385160918,55.268029902785656,7.87935733795166,16.0
799280075.995,799280085.995,799280080.853402,799280075.996,799280085.993,847.8184570859064,9.974692981741754,1.7465060215969672e-13,2.054786754238801e-15,12.759242832585016,0.01269926719897363,0.012849563301667644,870.845798020569,9.845612457060128,1.793942343922372e-13,2.0281961661543863e-15,12.730146848409579,0.012206249962638083,0.012345038957446874,871.6656311444465,9.840985642860165,1.7956312001575598e-13,2.027243042429194e-15,12.729125193624153,0.012189135023708886,0.012327532875980651,6790.0,7845.536526315402,134.0,116.59429622752683,9.000626210321803,214.63949987340163,7.379011502861695,0.865707374304346,561.8310546875,361.07281494140625,166.44703661481816,244.2727312677516,55.26814501412084,8.001472473144531,16.0
799280085.995,799280095.995,799280090.9315331,799280085.996,799280095.991,717.6092528081557,9.148963292149048,1.4782750607848007e-13,1.884686438182704e-15,12.940279925405946,0.013754800976698789,0.013931293913049814,734.7650059861426,9.044219863658025,1.5136159123314538e-13,1.863109291913553e-15,12.914628839098125,0.013282741185662417,0.013447255054797935,735.5848391100201,9.039184034753054,1.5153047685666415e-13,1.8620719111591293e-15,12.913418076095475,0.013260684511166687,0.013424649087237839,5778.0,6622.27302459289,101.0,87.90731887304223,9.002731802636308,161.82938247082774,7.380737737186508,0.8727053522986776,565.1370849609375,361.3077697753906,169.6093909816024,244.27266716762387,55.26819755361936,8.071477890014648,16.0
799280095.995,799280105.995,799280100.8884373,799280096.002,799280105.994,683.9222018291479,9.024396107297601,1.4088797357680446e-13,1.859025598103306e-15,12.992483244376366,0.014232661659285384,0.014421715291057069,707.8073803124353,8.87621385539299,1.4580832034436165e-13,1.828500054210956e-15,12.955212283208342,0.013530940733762264,0.013701699816115465,708.6272134363128,8.871083720801844,1.4597720596788042e-13,1.82744324648518e-15,12.953955433640022,0.013507620374101137,0.01367778765358807,5583.0,6380.905270843377,139.0,120.84180136391272,9.004600938059875,222.4587706926575,7.382270116319761,0.8750022089467677,568.1170043945312,359.94024658203125,172.82393066499586,244.27268819015833,55.26829203300359,8.138097763061523,16.0
799280105.995,799280115.995,799280110.8673486,799280105.998,799280115.994,577.8574762514551,8.238179692387648,1.1903864010779973e-13,1.6970650166318555e-15,13.175448158750278,0.015369414914573554,0.015590108396237312,593.7706980089803,8.130249617858055,1.2231676378984993e-13,1.6748314212787593e-15,13.14595309552543,0.01476566321098538,0.01496924328648852,594.5905311328577,8.124650333421265,1.2248564941336868e-13,1.6736779686847805e-15,13.144455028062707,0.014735355098153491,0.014938094540541513,4639.0,5355.8279772591295,94.0,81.8750397495613,9.00759042875239,150.72450499351058,7.384720999813008,0.8663303160575531,569.9810791015625,357.25909423828125,175.27222334946222,244.27285355845504,55.268236393244436,8.370769500732422,16.0
799280115.995,799280125.995,799280120.905021,799280115.998,799280125.992,516.5422912666804,7.756715372868034,1.0640771200093616e-13,1.597883366810815e-15,13.29723528840132,0.016182875602988034,0.01642773525780683,528.5682194189033,7.670216958815913,1.0888505320029407e-13,1.580064693516078e-15,13.272247381793997,0.01564223185522806,0.015870888198000088,529.3880525427808,7.664284634156939,1.0905393882381283e-13,1.5788426346363294e-15,13.270564660671738,0.015606187954006145,0.01583378405464586,4096.0,4770.951715513751,72.0,62.88663983105408,9.012201338125594,115.7685869617132,7.388501176048358,0.8588702207190816,570.3101196289062,354.0240783691406,176.40669550167104,244.2728119505282,55.268237229099384,9.2119140625,16.0
799280125.995,799280135.995,799280130.8946576,799280125.995,799280135.992,452.0931610695024,7.230600216596438,9.31311911803175e-14,1.4895036446188662e-15,13.441930156503192,0.017227437740766405,0.017505199654715753,461.00898629855044,7.161919895254749,9.496785117750139e-14,1.4753554984224782e-15,13.420726522416139,0.016737576402444887,0.016999646137232816,461.8288194224279,7.155571467989571,9.513673680102015e-14,1.4740477224058516e-15,13.418797423427986,0.016693394485582047,0.01695407168139873,3593.0,4165.560187118131,55.0,47.70076739812324,9.019706029449745,87.81277634654505,7.394653770580373,0.8626553829951893,568.8092651367188,351.13336181640625,175.73991101444562,244.2727652797423,55.26821354428793,9.082382202148438,16.0
799280135.995,799280145.995,799280141.0200117,799280136.003,799280145.994,403.55530582591246,6.864194700091289,8.313239300013797e-14,1.4140241082188056e-15,13.56524234585493,0.01831231462333882,0.018626481370688452,413.46563978091655,6.783694478188254,8.51739217948688e-14,1.3974410625067803e-15,13.538901439423555,0.017669024727156923,0.01796132989351662,414.285472904794,6.7769922678580885,8.534280741838756e-14,1.3960604071787662e-15,13.536750737885686,0.01761705982305628,0.017907633991811167,3232.0,3737.0200626478204,61.0,52.577492072840144,9.02039851034462,96.79038313409208,7.395221489355643,0.8651077628849031,565.9125366210938,349.43243408203125,173.4475382670907,244.272861138785,55.26818066254158,9.496906280517578,16.0
799280145.995,799280155.995,799280151.0208567,799280145.998,799280155.993,426.77088798872404,7.035139983203162,8.791480292567715e-14,1.4492388365398512e-15,13.504513033668761,0.01775198986717541,0.018047069509353975,435.64878684701335,6.964795046211841,8.974365009048475e-14,1.4347477795196392e-15,13.482158727524673,0.017220568554176197,0.017498107216258774,436.4686199708908,6.958263146696304,8.99125357140035e-14,1.4334022082194386e-15,13.48011743638728,0.01717248397457105,0.01744846241826714,3398.0,3934.634115944673,55.0,47.48857772175357,9.014701025258319,87.42215444231908,7.390550502359096,0.8638810236129848,562.5108642578125,349.2673034667969,170.24566807807838,244.27268297227351,55.26823539645668,9.665685653686523,16.0
799280155.995,799280165.995,799280160.9874911,799280155.996,799280165.994,417.75055017316896,6.972953533498987,8.605661333567281e-14,1.4364284279007913e-15,13.527707423682093,0.017973161205111055,0.018275702253861326,427.4826574465718,6.895203390801749,8.806142743399379e-14,1.4204118985051602e-15,13.502703748702281,0.017372954281890785,0.017655466986475687,428.30249057044927,6.888613639624838,8.823031305751255e-14,1.4190544097627166e-15,13.50062350045582,0.01732352375303492,0.017604418069870675,3337.0,3865.7836520278224,60.0,51.73529530347731,9.025825758984139,95.23997544503777,7.39967092756184,0.8634220208437503,559.4750366210938,350.77777099609375,166.898517469186,244.2728450897686,55.26822760720027,9.483668327331543,16.0
799280165.995,799280175.995,799280170.8531287,799280165.996,799280175.99,362.57990499661247,6.503531158061539,7.469146042930217e-14,1.339727418560677e-15,13.681490672904912,0.019302060968293233,0.019651430623188304,371.28195027881037,6.428954573970406,7.648408175743493e-14,1.3243646422379038e-15,13.655740408276182,0.01863921697607296,0.01896480054235461,372.10178340268783,6.421883959618003,7.665296738095369e-14,1.3229080956813086e-15,13.653345621236877,0.018578219093335235,0.018901656622379193,2882.0,3357.3652839553674,54.0,46.668853599038975,9.022706779994207,85.9131168527763,7.397113885273217,0.8585533229636165,557.69384765625,353.4743957519531,164.41405487146912,244.27278799224592,55.26827105479973,9.961832046508789,16.0
799280175.995,799280185.995,799280181.004368,799280175.996,799280185.992,367.05808817533426,6.520652138387995,7.561396616411886e-14,1.343254340507927e-15,13.668163004371493,0.01911838775306407,0.01946108082510989,374.5605270207868,6.456589123778623,7.715946856628209e-14,1.3300573594983963e-15,13.646194981445765,0.01855619543908027,0.018878859902295986,375.3803601446643,6.449550035630535,7.732835418980085e-14,1.3286073073398902e-15,13.643821133388467,0.01849599668522295,0.01881655287630224,2940.0,3387.5386623731115,47.0,40.79644081858386,9.024283159267096,75.10253877966574,7.398406253216924,0.8680583070154728,557.3703002929688,356.833251953125,163.183269826418,244.2729528617547,55.26819137845012,10.08775520324707,16.0
799280185.995,799280195.995,799280190.957857,799280185.995,799280195.993,352.85116514714593,6.379292392852262,7.268734002031206e-14,1.314134232927566e-15,13.711021110367442,0.019453988963528346,0.01980893081585755,359.1613244185097,6.3242289144810035,7.3987232830213e-14,1.3027911563830868e-15,13.691776089087186,0.018951626919958997,0.01928831496040928,359.98115754238717,6.317039686706145,7.415611845373175e-14,1.3013101754614657e-15,13.689300577175729,0.018887530297757138,0.01922192460053118,2804.0,3247.374137307134,40.0,34.93890441958183,9.020955873016106,64.319346772412,7.395678433735741,0.863630548655027,558.9247436523438,359.7317199707031,163.94696862547062,244.27280503953907,55.26827325984022,10.107346534729004,16.0
799280195.995,799280205.995,799280201.0136642,799280196.012,799280205.983,334.24306070733485,6.236442871094317,6.885407050571097e-14,1.2847072314454293e-15,13.769844001135748,0.020071433823028784,0.02044948363408139,341.78027297683326,6.169111981387473,7.040673623322765e-14,1.2708370681658194e-15,13.745632519226525,0.01942270213837638,0.019776492827169534,342.6001061007108,6.161743940315881,7.057562185674641e-14,1.2693192517050714e-15,13.74303126718177,0.019353699068675567,0.019704957596529127,2675.0,3091.488910259416,47.0,40.96383598268923,9.023607568150144,75.41069805904154,7.39785238124105,0.8655654332524472,561.868408203125,361.5014343261719,166.38365644844916,244.27279347375804,55.268293056604826,10.182430267333984,16.0
799280205.995,799280215.995,799280210.9109855,799280206.001,799280215.994,306.48802619117123,5.945266465040363,6.313653339538127e-14,1.2247248917983147e-15,13.863966219345805,0.020859483755355512,0.021268105680860572,311.85976804155405,5.894976433642774,6.424311221656013e-14,1.2143651453304114e-15,13.845101621174914,0.020331730758632816,0.020719744730198997,312.6796011654315,5.887263404233348,6.441199784007889e-14,1.2127762612720696e-15,13.8422511266837,0.02025262939754313,0.02063760140152482,2463.0,2820.79915136825,35.0,30.341804711138096,9.021372487538228,55.8565041273224,7.396019988120865,0.8732657667887213,565.3101806640625,361.6859130859375,169.69214798346835,244.27278345395922,55.26835732507474,9.927324295043945,16.0
799280215.995,799280225.995,799280221.0682874,799280215.999,799280225.991,277.10356049375986,5.658252423918139,5.708333346171453e-14,1.1655999993271366e-15,13.973394734869043,0.021946628525000733,0.02239941693185088,282.1428348723044,5.608673480173416,5.81214239836947e-14,1.1553867369157237e-15,13.953827435830519,0.021371457874764133,0.021800591363557942,282.96266799618184,5.60056603510255,5.829030960721346e-14,1.1537166032311253e-15,13.950677145753996,0.021279637331595325,0.021705054450226413,2234.0,2552.66861547156,33.0,28.712064519468374,9.021220479536913,52.85630059265768,7.395895366926292,0.8752059540615675,568.4014282226562,360.1517028808594,173.05180672482376,244.27276677919028,55.26840072430259,10.154879570007324,0.0
799280225.995,799280235.995,799280230.9591571,799280225.998,799280235.994,285.28084440345555,5.739164297462061,5.876785394711184e-14,1.1822678452771846e-15,13.941818471743847,0.021625595150783994,0.022065100647324698,290.31646096509115,5.690301349427512,5.980519095880878e-14,1.1722020779820674e-15,13.922820847351314,0.02107492907242836,0.021492120106646695,291.1362940889686,5.682306351751701,5.997407658232753e-14,1.1705551084608505e-15,13.919759126217208,0.020986908634704093,0.02140058779447429,2278.0,2625.0852425655703,33.0,28.679724302090555,9.016688389127355,52.796765192484884,7.3921798090881286,0.8679212332362769,570.1683959960938,357.3631896972656,175.42856263640402,244.27289027309152,55.26829994731155,9.83143138885498,0.0
799280235.995,799280245.995,799280240.9945279,799280236.0,799280245.99,275.8385471485661,5.675965492567802,5.682274071260461e-14,1.1692488914689673e-15,13.97836260823458,0.022114579537802825,0.022574397423145598,282.2880245876024,5.6125779894501076,5.81513330650461e-14,1.156191065826722e-15,13.953268863487096,0.021375298134673315,0.021804587414401055,283.10785771147994,5.604469052059684,5.832021868856486e-14,1.1545206247242948e-15,13.950120191357838,0.021283508273867824,0.021709081733243707,2190.0,2551.731038347365,41.0,35.591300209515026,9.01328228391272,65.52034811297085,7.389387371209759,0.8585657728798389,570.4761352539062,354.046630859375,176.56110791021527,244.27278334055623,55.26830674679806,10.531963348388672,0.0
799280245.995,799280255.995,799280250.7399752,799280246.01,799280255.965,234.20632231391744,5.194452746069181,4.824650239666699e-14,1.0700572656902513e-15,14.156003463712226,0.02381734396475821,0.024351555828562965,237.9851311301431,5.153973426319346,4.9024937012809476e-14,1.0617185258217853e-15,14.138625440025233,0.023262472338419826,0.023771815977394084,238.80496425402058,5.145149175894594,4.919382263632824e-14,1.0599007302342864e-15,14.13489162344504,0.02314418440255217,0.02364830492878589,1856.0,2154.223500161557,26.0,22.53433062613939,9.020848904422587,41.48365410721115,7.3955907373395595,0.8616928943512493,568.8884887695312,351.1783447265625,175.8035143633211,244.2728305175154,55.26832603018025,10.386314392089844,0.0
799280255.995,799280265.995,799280261.1691427,799280255.995,799280265.99,233.26195084243662,5.176552355644475,4.8051961873541944e-14,1.0663697852627617e-15,14.160390241387027,0.023831208573803053,0.024366049581683313,236.67077983570573,5.139921770158443,4.875418064615538e-14,1.0588238846526393e-15,14.144638395518077,0.023327188375963814,0.0238394012537384,237.49061295958325,5.131073000469856,4.892306626967415e-14,1.0570010380967903e-15,14.140883878996963,0.02320791970371161,0.023714851103250112,1856.0,2142.2813642345855,24.0,20.72052257414736,9.020488589160214,38.14459837513491,7.395295338952428,0.8666308101296444,565.8302001953125,349.2906188964844,173.4101975914883,244.27280823232405,55.26832214037315,10.492995262145996,0.0
799280265.995,799280275.995,799280271.1059976,799280265.995,799280275.991,257.3550233508476,5.447301546283541,5.3015134810274607e-14,1.1221441185344094e-15,14.053668375681777,0.02274138297656414,0.02322792365835369,261.67654926645633,5.403143990272481,5.3905369148890006e-14,1.1130476619961311e-15,14.035587989736898,0.022190161664076058,0.022653161024464907,262.4963823903338,5.394726108132142,5.407425477240876e-14,1.1113135782752212e-15,14.032191693680694,0.022087441921684103,0.022546120236231815,2042.0,2367.597345733997,29.0,25.190112829779256,9.01954276159648,46.37270770936636,7.394519918186202,0.8627191157041315,562.3344116210938,349.0345764160156,170.146806016045,244.2726478854475,55.26835795570254,10.684133529663086,0.0
799280275.995,799280285.995,799280280.8373547,799280276.004,799280285.991,247.35946432383867,5.36745242455767,5.0956049650710765e-14,1.10569519945888e-15,14.096678670648082,0.023307418233434518,0.023818753712006924,252.8536204874566,5.3104360427519115,5.208784582041606e-14,1.0939498248068937e-15,14.072827058841025,0.02256650013088901,0.023045507429051426,253.67345361133408,5.301875535419183,5.225673144393482e-14,1.0921863602963515e-15,14.06931244599111,0.022458430269935548,0.022932812274701675,1971.0,2289.238213331072,36.0,30.951910685772596,9.024350718378793,56.979653762445004,7.398461640414514,0.8611996470522798,559.1859741210938,350.543701171875,166.69163101565215,244.27281247631825,55.268348604832745,10.679858207702637,0.0
799280285.995,799280295.995,799280290.839408,799280286.009,799280295.992,196.75682240107344,4.780600403674711,4.053190541462113e-14,9.848036831569905e-16,14.345175499648796,0.026064751258100927,0.02670589857695127,200.69159613674123,4.734782982902061,4.134246880416869e-14,9.753652944778245e-16,14.32367703250643,0.025317560680344187,0.02592204771997153,201.51142926061868,4.725180729656751,4.1511354427687447e-14,9.733872303092906e-16,14.319250791622903,0.02516519502799852,0.02576234198768823,1561.0,1818.7060789459524,27.0,23.310151989091796,9.0253246955724,42.91187070719172,7.3992601391797335,0.8584500315303023,557.193115234375,353.4172058105469,163.95009055070523,244.2727128908958,55.2683905047079,11.147981643676758,0.0
799280295.995,799280305.995,799280300.844572,799280296.003,799280305.976,174.03632775661248,4.486890881382741,3.585148351786217e-14,9.242995215648446e-16,14.478400222720094,0.027636993316647818,0.028358898045755865,177.09502945320412,4.448984447191375,3.648157606736005e-14,9.164907961214232e-16,14.459484070081547,0.026938903522104596,0.027624345080504042,177.9148625770816,4.438769259282302,3.665046169087881e-14,9.143864674121541e-16,14.454469426226394,0.026755469573338075,0.0274314905894375,1402.0,1606.5687670613474,22.0,19.024902623439964,9.029986274279372,35.02311619315084,7.403081855813271,0.8727960934403307,556.901611328125,356.8791809082031,162.7191466192884,244.27291327777627,55.26838559719268,11.482168197631836,0.0
799280305.995,799280315.995,799280310.9178815,799280305.999,799280315.978,154.94442292605382,4.245593347930713,3.1918551122767084e-14,8.745922296737269e-16,14.604560127878134,0.02934969572462265,0.030165173812665813,158.00674548583703,4.205450656017364,3.2549389570082425e-14,8.663228351395769e-16,14.583310930323696,0.02851969061546278,0.02928909032553939,158.82657860971452,4.194638620067512,3.271827519360119e-14,8.640955557339075e-16,14.57769204857484,0.02830237747052955,0.029059940138248308,1240.0,1433.6966120740651,22.0,19.035955621259394,9.02680536610372,35.04346375731843,7.400474041926858,0.8650720036189158,558.6697387695312,359.89434814453125,163.6598585846369,244.2726691446134,55.26841040704103,11.743548393249512,0.0
799280315.995,799280325.995,799280320.9657449,799280316.001,799280325.98,142.69227465758777,4.059640936279401,2.939460857946308e-14,8.362860328735565e-16,14.693998847248427,0.030458294558910026,0.03133746781142577,144.87904782407452,4.029681070411702,2.984508385175935e-14,8.301143005048106e-16,14.677486042400874,0.029786433517321242,0.030626710657939427,145.69888094795198,4.018391385124901,3.001396947527811e-14,8.277886253357296e-16,14.671359459627798,0.029539225118542234,0.0303654182573041,1133.0,1314.6433960319428,17.0,14.736554932673139,9.02301642592281,27.128657944239187,7.3973677432621585,0.862155705905721,561.5908813476562,361.7765197753906,166.05013512548982,244.27270347463823,55.26844899484936,11.727272987365723,0.0
799280325.995,799280335.995,799280330.8806548,799280325.995,799280335.984,139.2244425116062,3.9874303216529614,2.8680235157390877e-14,8.2141064626051e-16,14.720711281137577,0.03065884164370658,0.031549800683514206,140.54061902234716,3.9691014658283383,2.8951367518603513e-14,8.176349019606377e-16,14.7104953447749,0.030237997322767995,0.031104317143588744,141.36045214622465,3.9576417012551155,2.912025314212228e-14,8.152741904585538e-16,14.704180185983416,0.029979417339022874,0.030830774269995587,1115.0,1275.800900115043,12.0,10.47190861232294,9.025161427719134,19.277831763594502,7.399126286785561,0.8740667902718452,565.0081787109375,361.9675598144531,169.33447832018112,244.27268617433296,55.26839842852539,11.463677406311035,0.0
799280335.995,799280345.995,799280340.9954741,799280335.996,799280345.992,125.39939617244114,3.8326124275429745,2.5832275611522875e-14,7.895181600738528e-16,14.834261386825618,0.032686622921088926,0.0337012960404941,128.13589034213828,3.792832520036731,2.6395993410480486e-14,7.813234991275666e-16,14.810823022741797,0.03167141840339838,0.03262311912018845,128.95572346601577,3.7808332795968145,2.6564879033999247e-14,7.788516555969438e-16,14.803898444312466,0.03137481338859516,0.0323085080057357,1019.0,1163.3387394962974,20.0,17.42749427064201,9.021226109462887,32.08243263459097,7.395899982526091,0.8759609520630615,568.1915893554688,360.4077453613281,172.7887651361976,244.27277976672278,55.26845187117047,11.37291431427002,0.0
799280345.995,799280355.995,799280350.9759303,799280346.027,799280355.992,129.7227250078038,3.8553507056573593,2.6722881351607584e-14,7.94202245365416e-16,14.79745984234614,0.031797799483605615,0.032757226283326446,131.03894694243658,3.836368554774704,2.6994023070141935e-14,7.90291922283589e-16,14.786499014137075,0.03133019809642512,0.032261199559437514,131.85878006631407,3.824497554615752,2.7162908693660696e-14,7.878464962508449e-16,14.779727366470151,0.031043181557812716,0.0319569533129993,1033.0,1188.6919775737515,12.0,10.460209400618844,9.014886812815481,19.256294578411964,7.390702817152462,0.8691584527780394,570.1531372070312,357.47088623046875,175.38761535358344,244.27293664273034,55.268468277824894,11.419167518615723,0.0
799280355.995,799280365.995,799280359.9399158,799280356.011,799280363.971,121.91148677577623,4.1928092052602945,2.5113766275809902e-14,8.637186962836207e-16,14.864888430615519,0.036713135332890445,0.03799813270336472,123.55596977752856,4.165540632741992,2.5452529774170883e-14,8.581013703448504e-16,14.850340665541351,0.036000779995481125,0.03723555131543499,124.37580290140605,4.151879384362963,2.5621415397689644e-14,8.552871531787703e-16,14.843160256680374,0.03565194684448869,0.03686250057491414,772.0,897.3922980849211,11.0,9.658518523514145,7.215167879529534,17.780454554651037,5.915233621975188,0.8605649746220262,570.5840454101562,354.349853515625,176.58667113499575,244.27270103243686,55.26837834037854,11.997408866882324,0.0
799280365.995,799280375.995,799280372.0084361,799280368.003,799280375.992,127.60823953823663,4.2574992946318995,2.6287297344876746e-14,8.770448546941713e-16,14.815303206857267,0.03563313794004763,0.03684239291664504,128.33835289114165,4.245591810301775,2.643770069557518e-14,8.745919129221656e-16,14.809108846983243,0.03533618751459855,0.03652503356367376,129.15818601501914,4.232181147605565,2.6606586319093942e-14,8.718293164067463e-16,14.802195157844212,0.03500632776312429,0.03617271349685147,805.0,931.3552717871676,7.0,6.071245563846567,7.210965874659041,11.176611151626634,5.911788679195664,0.8643990239324868,568.474853515625,350.7403869628906,175.52858953366274,244.27291840123098,55.268327497272125,11.509316444396973,0.0
799280375.995,799280385.995,799280381.01617,799280375.997,799280385.989,112.226128400365,3.6157468371284214,2.311858245047519e-14,7.448438484484548e-16,14.954765048006056,0.03442899607761518,0.035556603407460585,114.2398160019949,3.5847342521732735,2.353340209641095e-14,7.384552559476943e-16,14.935456262636983,0.033545739381226625,0.03461532895678232,115.05964912587238,3.572030966167194,2.370228771992971e-14,7.35838379030442e-16,14.927692386721235,0.03319408930706658,0.034241020233347186,900.0,1037.5658289179378,16.0,13.879910514984063,9.01763421669109,25.551653448038845,7.392955229854355,0.8676934161192109,565.6218872070312,349.087158203125,173.27067548160653,244.27270388414536,55.26836989136467,11.768888473510742,0.0
